Airfoil
1.00023740 0.00116471
0.99039374 0.00451008
0.98053841 0.00780683
0.97067160 0.01105522
0.96079351 0.01425552
0.95090433 0.01740793
0.94100422 0.02051269
0.93109337 0.02357000
0.92117195 0.02658005
0.91124010 0.02954300
0.90129800 0.03245903
0.89134580 0.03532826
0.88138364 0.03815083
0.87141167 0.04092685
0.86143002 0.04365642
0.85143884 0.04633962
0.84143826 0.04897651
0.83142841 0.05156713
0.82140941 0.05411153
0.81138140 0.05660971
0.80134448 0.05906167
0.79129878 0.06146740
0.78124442 0.06382686
0.77118151 0.06613999
0.76111017 0.06840673
0.75103051 0.07062698
0.74094265 0.07280065
0.73084669 0.07492760
0.72074274 0.07700770
0.71063092 0.07904078
0.70051134 0.08102665
0.69038412 0.08296513
0.68024935 0.08485600
0.67010717 0.08669900
0.65995767 0.08849390
0.64980099 0.09024039
0.63963724 0.09193819
0.62946655 0.09358698
0.61928902 0.09518641
0.60910481 0.09673611
0.59891403 0.09823569
0.58871682 0.09968476
0.57851332 0.10108286
0.56830367 0.10242955
0.55808803 0.10372434
0.54786654 0.10496672
0.53763936 0.10615616
0.52740666 0.10729208
0.51716861 0.10837391
0.50692539 0.10940102
0.49667719 0.11037277
0.48642420 0.11128846
0.47616661 0.11214740
0.46590465 0.11294882
0.45563854 0.11369196
0.44536849 0.11437599
0.43509476 0.11500005
0.42481759 0.11556325
0.41453726 0.11606464
0.40425403 0.11650324
0.39396819 0.11687800
0.38345872 0.11716968
0.37290429 0.11734501
0.36234606 0.11740215
0.35178493 0.11733981
0.34122189 0.11715664
0.33065793 0.11685126
0.32009411 0.11642217
0.30953156 0.11586786
0.29897144 0.11518669
0.28841497 0.11437696
0.27786346 0.11343686
0.26731825 0.11236449
0.25678079 0.11115779
0.24625260 0.10981459
0.23573528 0.10833255
0.22523055 0.10670913
0.21474022 0.10494159
0.20426625 0.10302694
0.19381071 0.10096189
0.18337587 0.09874283
0.17296415 0.09636572
0.16257822 0.09382602
0.15222098 0.09111862
0.14189566 0.08823768
0.13160585 0.08517643
0.12135560 0.08192700
0.11114954 0.07848003
0.10099301 0.07482428
0.09089235 0.07094602
0.08085512 0.06682804
0.07089071 0.06244834
0.06101099 0.05777788
0.05123168 0.05277686
0.04157456 0.04738813
0.03207191 0.04152397
0.02277632 0.03503674
0.01378725 0.02763828
0.00535408 0.01858340
0.00000000 0.00000000
0.01484794 -0.01228877
0.02661679 -0.01521318
0.03782974 -0.01664531
0.04873617 -0.01733038
0.05943554 -0.01755653
0.06998044 -0.01747142
0.08040315 -0.01716274
0.09072545 -0.01668766
0.10096306 -0.01608598
0.11112786 -0.01538673
0.12122921 -0.01461193
0.13127471 -0.01377876
0.14127066 -0.01290098
0.15122243 -0.01198981
0.16113464 -0.01105462
0.17101134 -0.01010328
0.18085612 -0.00914254
0.19067221 -0.00817827
0.20046252 -0.00721557
0.21022969 -0.00625897
0.21997618 -0.00531251
0.22970422 -0.00437981
0.23941592 -0.00346416
0.24911321 -0.00256854
0.25879791 -0.00169571
0.26847174 -0.00084819
0.27813630 -0.00002832
0.28779311 0.00076172
0.29744361 0.00151988
0.30708917 0.00224425
0.31673106 0.00293302
0.32637053 0.00358448
0.33600874 0.00419703
0.34564680 0.00476911
0.35528577 0.00529926
0.36492667 0.00578608
0.37457046 0.00622822
0.38421805 0.00662440
0.39391060 0.00697391
0.40382678 0.00730386
0.41374557 0.00762919
0.42366726 0.00794886
0.43359211 0.00826188
0.44352040 0.00856731
0.45345237 0.00886426
0.46338828 0.00915186
0.47332833 0.00942930
0.48327277 0.00969579
0.49322180 0.00995059
0.50317562 0.01019298
0.51313442 0.01042228
0.52309839 0.01063785
0.53306771 0.01083907
0.54304256 0.01102534
0.55302308 0.01119610
0.56300946 0.01135081
0.57300183 0.01148897
0.58300035 0.01161010
0.59300516 0.01171373
0.60301640 0.01179943
0.61303421 0.01186679
0.62305871 0.01191542
0.63309003 0.01194495
0.64312830 0.01195505
0.65317364 0.01194539
0.66322617 0.01191567
0.67328600 0.01186561
0.68335326 0.01179496
0.69342805 0.01170347
0.70351049 0.01159092
0.71360069 0.01145712
0.72369877 0.01130188
0.73380483 0.01112505
0.74391898 0.01092647
0.75404134 0.01070604
0.76417202 0.01046363
0.77431114 0.01019916
0.78445880 0.00991256
0.79461512 0.00960378
0.80478022 0.00927278
0.81495422 0.00891955
0.82513725 0.00854407
0.83532941 0.00814638
0.84553085 0.00772648
0.85574169 0.00728445
0.86596207 0.00682033
0.87619212 0.00633422
0.88643198 0.00582620
0.89668179 0.00529639
0.90694171 0.00474491
0.91721189 0.00417191
0.92749249 0.00357755
0.93778366 0.00296200
0.94808557 0.00232544
0.95839841 0.00166809
0.96872234 0.00099016
0.97905755 0.00029188
0.98940424 -0.00042649
0.99976260 -0.00116471
