Airfoil
1.00023816 0.00102263
0.99039564 0.00450099
0.98054175 0.00792909
0.97067666 0.01130717
0.96080057 0.01463541
0.95091365 0.01791403
0.94101606 0.02114319
0.93110797 0.02432306
0.92118954 0.02745379
0.91126092 0.03053553
0.90132226 0.03356840
0.89137371 0.03655253
0.88141541 0.03948800
0.87144749 0.04237490
0.86147008 0.04521331
0.85148332 0.04800330
0.84148733 0.05074489
0.83148223 0.05343813
0.82146814 0.05608303
0.81144518 0.05867959
0.80141347 0.06122781
0.79137311 0.06372764
0.78132422 0.06617906
0.77126691 0.06858201
0.76120128 0.07093641
0.75112745 0.07324217
0.74104552 0.07549919
0.73095558 0.07770735
0.72085776 0.07986651
0.71075215 0.08197653
0.70063886 0.08403722
0.69051800 0.08604842
0.68038967 0.08800990
0.67025399 0.08992146
0.66011105 0.09178286
0.64996098 0.09359383
0.63980388 0.09535411
0.62963988 0.09706340
0.61946908 0.09872139
0.60929162 0.10032774
0.59910762 0.10188211
0.58891720 0.10338413
0.57872050 0.10483339
0.56851766 0.10622950
0.55830882 0.10757201
0.54809412 0.10886046
0.53787371 0.11009438
0.52764777 0.11127326
0.51741644 0.11239656
0.50717991 0.11346374
0.49693834 0.11447422
0.48669193 0.11542738
0.47644087 0.11632259
0.46618537 0.11715918
0.45592563 0.11793645
0.44566188 0.11865368
0.43539435 0.11931010
0.42512328 0.11990491
0.41484893 0.12043727
0.40457155 0.12090631
0.39429144 0.12131111
0.38400889 0.12165069
0.37370059 0.12192387
0.36308194 0.12208837
0.35245934 0.12211167
0.34183392 0.12199255
0.33120690 0.12172977
0.32057951 0.12132201
0.30995308 0.12076793
0.29932899 0.12006611
0.28870866 0.11921508
0.27809361 0.11821330
0.26748541 0.11705913
0.25688574 0.11575086
0.24629632 0.11428665
0.23571902 0.11266454
0.22515576 0.11088243
0.21460861 0.10893804
0.20407976 0.10682891
0.19357154 0.10455231
0.18308646 0.10210527
0.17262720 0.09948445
0.16219670 0.09668611
0.15179814 0.09370602
0.14143502 0.09053935
0.13111123 0.08718049
0.12083116 0.08362288
0.11059976 0.07985872
0.10042279 0.07587861
0.09030697 0.07167099
0.08026041 0.06722138
0.07029306 0.06251119
0.06041755 0.05751578
0.05065057 0.05220132
0.04101524 0.04651903
0.03154583 0.04039392
0.02229819 0.03369943
0.01337802 0.02618805
0.00505047 0.01721845
0.00000000 0.00000000
0.01515155 -0.00946490
0.02702602 -0.01089297
0.03830787 -0.01107483
0.04926225 -0.01065180
0.05999486 -0.00987140
0.07056155 -0.00886020
0.08099659 -0.00769319
0.09132311 -0.00641913
0.10155777 -0.00507186
0.11171323 -0.00367602
0.12179944 -0.00225020
0.13182448 -0.00080889
0.14179510 0.00063636
0.15171705 0.00207615
0.16159529 0.00350268
0.17143419 0.00490939
0.18123764 0.00629068
0.19100916 0.00764170
0.20075193 0.00895822
0.21046886 0.01023651
0.22016267 0.01147324
0.22983583 0.01266542
0.23949071 0.01381034
0.24912947 0.01490552
0.25875418 0.01594869
0.26836679 0.01693775
0.27796913 0.01787074
0.28756296 0.01874582
0.29714993 0.01956127
0.30673162 0.02031547
0.31630954 0.02100686
0.32588513 0.02163398
0.33545977 0.02219541
0.34503476 0.02268981
0.35461137 0.02311587
0.36419079 0.02347233
0.37377416 0.02375797
0.38366788 0.02399894
0.39358735 0.02422999
0.40350925 0.02445028
0.41343390 0.02465884
0.42336157 0.02485475
0.43329252 0.02503714
0.44322701 0.02520517
0.45316528 0.02535803
0.46310756 0.02549497
0.47305407 0.02561525
0.48300504 0.02571817
0.49296065 0.02580308
0.50292111 0.02586933
0.51288659 0.02591631
0.52285728 0.02594344
0.53283336 0.02595018
0.54281497 0.02593598
0.55280230 0.02590035
0.56279547 0.02584279
0.57279465 0.02576287
0.58279997 0.02566013
0.59281157 0.02553417
0.60282959 0.02538459
0.61285415 0.02521103
0.62288538 0.02501312
0.63292339 0.02479054
0.64296832 0.02454298
0.65302026 0.02427014
0.66307935 0.02397176
0.67314568 0.02364756
0.68321937 0.02329732
0.69330053 0.02292082
0.70338926 0.02251784
0.71348567 0.02208822
0.72358987 0.02163176
0.73370196 0.02114834
0.74382204 0.02063780
0.75395023 0.02010003
0.76408662 0.01953492
0.77423133 0.01894239
0.78438446 0.01832236
0.79454613 0.01767478
0.80471644 0.01699960
0.81489550 0.01629680
0.82508343 0.01556636
0.83528035 0.01480829
0.84548638 0.01402260
0.85570164 0.01320933
0.86592625 0.01236851
0.87616035 0.01150022
0.88640407 0.01060452
0.89665753 0.00968150
0.90692090 0.00873126
0.91719430 0.00775391
0.92747789 0.00674958
0.93777182 0.00571842
0.94807625 0.00466058
0.95839135 0.00357621
0.96871728 0.00246551
0.97905421 0.00132867
0.98940234 0.00016588
0.99976184 -0.00102263
