Airfoil
1.00020995 0.00102880
0.99033651 0.00422441
0.98045274 0.00737301
0.97055882 0.01047483
0.96065491 0.01353008
0.95074119 0.01653897
0.94081779 0.01950169
0.93088489 0.02241842
0.92094262 0.02528932
0.91099113 0.02811456
0.90103056 0.03089427
0.89106105 0.03362857
0.88108273 0.03631759
0.87109572 0.03896140
0.86110015 0.04156011
0.85109614 0.04411379
0.84108381 0.04662248
0.83106327 0.04908623
0.82103464 0.05150507
0.81099802 0.05387901
0.80095352 0.05620805
0.79090125 0.05849218
0.78084131 0.06073135
0.77077381 0.06292553
0.76069884 0.06507465
0.75061651 0.06717864
0.74052691 0.06923739
0.73043015 0.07125080
0.72032632 0.07321875
0.71021552 0.07514108
0.70009785 0.07701765
0.68997341 0.07884827
0.67984231 0.08063275
0.66970463 0.08237088
0.65956048 0.08406242
0.64940998 0.08570714
0.63925321 0.08730477
0.62909030 0.08885502
0.61892135 0.09035760
0.60874647 0.09181217
0.59856578 0.09321839
0.58837941 0.09457590
0.57818746 0.09588433
0.56799008 0.09714325
0.55778739 0.09835225
0.54757953 0.09951088
0.53736663 0.10061865
0.52714885 0.10167509
0.51692634 0.10267965
0.50669926 0.10363180
0.49646777 0.10453096
0.48623203 0.10537654
0.47599224 0.10616789
0.46574858 0.10690437
0.45550125 0.10758527
0.44525044 0.10820988
0.43499637 0.10877744
0.42473927 0.10928716
0.41447937 0.10973820
0.40421691 0.11012969
0.39395215 0.11046071
0.38347384 0.11070900
0.37297379 0.11084492
0.36247041 0.11086722
0.35196451 0.11077476
0.34145695 0.11056636
0.33094860 0.11024078
0.32044041 0.10979673
0.30993335 0.10923284
0.29942845 0.10854768
0.28892679 0.10773974
0.27842951 0.10680744
0.26793780 0.10574908
0.25745293 0.10456285
0.24697625 0.10324683
0.23650915 0.10179895
0.22605316 0.10021696
0.21560987 0.09849846
0.20518099 0.09664079
0.19476837 0.09464105
0.18437398 0.09249603
0.17399998 0.09020218
0.16364869 0.08775549
0.15332269 0.08515143
0.14302482 0.08238483
0.13275823 0.07944974
0.12252649 0.07633916
0.11233369 0.07304486
0.10218454 0.06955688
0.09208461 0.06586309
0.08204057 0.06194828
0.07206069 0.05779302
0.06215545 0.05337163
0.05233869 0.04864896
0.04262960 0.04357448
0.03305665 0.03807071
0.02366620 0.03200719
0.01454593 0.02512931
0.00591568 0.01677864
0.00000000 0.00000000
0.01428634 -0.01049709
0.02585811 -0.01272970
0.03693986 -0.01365301
0.04775143 -0.01392544
0.05838050 -0.01380161
0.06887343 -0.01341197
0.07925869 -0.01283400
0.08955547 -0.01211825
0.09977761 -0.01129985
0.10993560 -0.01040448
0.12003768 -0.00945158
0.13009055 -0.00845635
0.14009977 -0.00743094
0.15007006 -0.00638528
0.16000549 -0.00532763
0.16990963 -0.00426496
0.17978565 -0.00320324
0.18963639 -0.00214764
0.19946440 -0.00110269
0.20927203 -0.00007238
0.21906143 0.00093971
0.22883458 0.00193039
0.23859330 0.00289675
0.24833933 0.00383614
0.25807426 0.00474615
0.26779959 0.00562453
0.27751675 0.00646922
0.28722706 0.00727830
0.29693180 0.00804994
0.30663216 0.00878247
0.31632928 0.00947429
0.32602424 0.01012389
0.33571807 0.01072984
0.34541174 0.01129079
0.35510619 0.01180542
0.36480232 0.01227252
0.37450096 0.01269088
0.38420293 0.01305938
0.39392664 0.01337704
0.40386390 0.01366845
0.41380346 0.01395169
0.42374558 0.01422587
0.43369050 0.01449010
0.44363845 0.01474355
0.45358966 0.01498543
0.46354435 0.01521499
0.47350271 0.01543149
0.48346494 0.01563425
0.49343122 0.01582261
0.50340175 0.01599593
0.51337669 0.01615362
0.52335620 0.01629510
0.53334044 0.01641983
0.54332956 0.01652728
0.55332372 0.01661696
0.56332305 0.01668839
0.57332769 0.01674113
0.58333777 0.01677474
0.59335341 0.01678882
0.60337474 0.01678299
0.61340189 0.01675688
0.62343495 0.01671015
0.63347406 0.01664248
0.64351932 0.01655357
0.65357083 0.01644312
0.66362871 0.01631088
0.67369305 0.01615660
0.68376396 0.01598005
0.69384154 0.01578102
0.70392589 0.01555931
0.71401712 0.01531475
0.72411531 0.01504718
0.73422056 0.01475645
0.74433299 0.01444245
0.75445268 0.01410505
0.76457973 0.01374417
0.77471425 0.01335972
0.78485633 0.01295165
0.79500608 0.01251990
0.80516360 0.01206445
0.81532900 0.01158528
0.82550239 0.01108239
0.83568387 0.01055578
0.84587356 0.01000550
0.85607157 0.00943157
0.86627802 0.00883406
0.87649303 0.00821303
0.88671672 0.00756858
0.89694923 0.00690080
0.90719069 0.00620980
0.91744122 0.00549570
0.92770097 0.00475866
0.93797009 0.00399882
0.94824871 0.00321634
0.95853700 0.00241141
0.96883512 0.00158422
0.97914322 0.00073498
0.98946147 -0.00013611
0.99979005 -0.00102880
